label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
C,0.5885345339775085,0.6968023777008057,-2.924910234014533e-07,0.5669811964035034,0.6732203364372253,0.005878984462469816,0.5546651482582092,0.643015444278717,0.006125882733613253,0.5452297329902649,0.6223573684692383,0.003750930307433009,0.5352073311805725,0.6087498068809509,0.0007556173950433731,0.5652126669883728,0.5958231091499329,0.005415798164904118,0.529475748538971,0.602450430393219,-0.003506782464683056,0.5096402168273926,0.6192294955253601,-0.012220622040331364,0.49783456325531006,0.6358132362365723,-0.01690012402832508,0.5669739246368408,0.5987220406532288,-0.0013630484463647008,0.526715874671936,0.6052766442298889,-0.0083772586658597,0.5064056515693665,0.6241779923439026,-0.014977128244936466,0.49319276213645935,0.6446528434753418,-0.019202299416065216,0.5659841895103455,0.6086020469665527,-0.008386514149606228,0.5268579125404358,0.6102179884910583,-0.015160663053393364,0.5060430765151978,0.626200795173645,-0.01871582493185997,0.49297961592674255,0.6428815126419067,-0.020254163071513176,0.5634057521820068,0.6236362457275391,-0.014904847368597984,0.5326940417289734,0.6163434982299805,-0.019857916980981827,0.5153025984764099,0.6207489967346191,-0.021059954538941383,0.502551257610321,0.6277127265930176,-0.020943468436598778
C,0.5859777331352234,0.6861370801925659,-2.618022847400425e-07,0.5649193525314331,0.6613965034484863,0.008686412125825882,0.5521908402442932,0.6309167146682739,0.011967548169195652,0.5407497882843018,0.610200047492981,0.01270208228379488,0.5293243527412415,0.5958458781242371,0.012925969436764717,0.5641083121299744,0.5896986722946167,0.007064474746584892,0.532378077507019,0.5899588465690613,0.002292809309437871,0.5153368711471558,0.6023668646812439,-0.0023641532752662897,0.5069614052772522,0.6152763366699219,-0.005127710290253162,0.5681241154670715,0.595808207988739,-9.908170613925904e-05,0.5316243767738342,0.5944989323616028,-0.004713863600045443,0.5143977403640747,0.6075111627578735,-0.008917243219912052,0.5029271841049194,0.6220176219940186,-0.012140447273850441,0.5683983564376831,0.6090674996376038,-0.007102413568645716,0.5343761444091797,0.6013615727424622,-0.013551210053265095,0.5159837603569031,0.6107851266860962,-0.016277696937322617,0.5036818385124207,0.6211038827896118,-0.017586728557944298,0.5655494332313538,0.6271121501922607,-0.013155256398022175,0.5471988320350647,0.6093373894691467,-0.02060583420097828,0.5338146090507507,0.5978386402130127,-0.024464430287480354,0.5218110680580139,0.5894349813461304,-0.02654515951871872
C,0.5772665739059448,0.6834366917610168,-2.0877881468095438e-07,0.555316686630249,0.6617948412895203,0.00541521143168211,0.546565592288971,0.6300981640815735,0.00653512217104435,0.5380889773368835,0.6097568273544312,0.005408954806625843,0.527841329574585,0.5950907468795776,0.003693987615406513,0.5587337613105774,0.5982310175895691,0.005733385682106018,0.5321182012557983,0.5917500257492065,-0.0019739551935344934,0.5111333727836609,0.5976742506027222,-0.009663998149335384,0.49697527289390564,0.6082056760787964,-0.013696362264454365,0.5609817504882812,0.6007979512214661,-0.0004181295807939023,0.529651403427124,0.593348503112793,-0.00640685623511672,0.508341908454895,0.6009104251861572,-0.012833254411816597,0.49325066804885864,0.6124560236930847,-0.01706305705010891,0.5588831901550293,0.6086264252662659,-0.006775351241230965,0.529556393623352,0.5961976647377014,-0.013066104613244534,0.5077170133590698,0.6001698970794678,-0.017060067504644394,0.49247583746910095,0.6085318326950073,-0.018805811181664467,0.5534080266952515,0.6204906105995178,-0.012616868130862713,0.5339383482933044,0.5988356471061707,-0.017044879496097565,0.5186711549758911,0.5889902114868164,-0.018431689590215683,0.5058389902114868,0.5845345854759216,-0.01875002309679985
C,0.5743984580039978,0.6763139367103577,-1.9524406980053755e-07,0.5503656268119812,0.6550600528717041,0.005851134192198515,0.5370617508888245,0.6249033808708191,0.007162684574723244,0.5252090096473694,0.6041210293769836,0.00587589992210269,0.5133710503578186,0.5879994034767151,0.004190739709883928,0.5483589768409729,0.5889353156089783,0.009253946132957935,0.520626962184906,0.5888195037841797,0.0025843060575425625,0.502190887928009,0.5978195667266846,-0.004888783674687147,0.4910098612308502,0.6085621118545532,-0.009138389490544796,0.5501431822776794,0.5918601751327515,0.0028523942455649376,0.5186353325843811,0.5907456874847412,-0.0025681660044938326,0.5003097653388977,0.600750744342804,-0.008891981095075607,0.48828065395355225,0.6126552224159241,-0.013146230019629002,0.5490383505821228,0.6005691885948181,-0.003991266246885061,0.5192781686782837,0.5945764183998108,-0.00947621464729309,0.5005078911781311,0.6018824577331543,-0.012837952934205532,0.48847082257270813,0.6105942130088806,-0.014382957480847836,0.5463119745254517,0.6137678027153015,-0.010471557267010212,0.5267857909202576,0.5957778096199036,-0.014373570680618286,0.5120220184326172,0.5875145792961121,-0.01575968973338604,0.5000286102294922,0.5830478072166443,-0.016164982691407204
C,0.5628388524055481,0.6741430759429932,-2.1828485330388503e-07,0.5434191226959229,0.6533573865890503,0.00638222461566329,0.5335791707038879,0.6251360774040222,0.0087840985506773,0.524359405040741,0.6075991988182068,0.008613206446170807,0.5146405100822449,0.5942829847335815,0.007822025567293167,0.5432528257369995,0.5885666012763977,0.010156017728149891,0.5163123607635498,0.5898013710975647,0.004361940547823906,0.4979898929595947,0.5976145267486572,-0.002778724068775773,0.4864649772644043,0.6081414818763733,-0.006693212781101465,0.5443628430366516,0.5908185839653015,0.003913063555955887,0.5142863392829895,0.5918300151824951,-0.0002688442764338106,0.4952058792114258,0.6016420722007751,-0.006983376108109951,0.482098251581192,0.6136770844459534,-0.011542514897882938,0.542396068572998,0.5981252193450928,-0.00257323426194489,0.5137935280799866,0.5952921509742737,-0.007203707937151194,0.49420833587646484,0.6029332280158997,-0.011257525533437729,0.4815051853656769,0.6119866371154785,-0.0133318230509758,0.537847638130188,0.6100327372550964,-0.008626561611890793,0.5180944204330444,0.5939270257949829,-0.011745837517082691,0.5032583475112915,0.5872296094894409,-0.012570876628160477,0.4913981258869171,0.5840974450111389,-0.012523924000561237
C,0.5627008676528931,0.6764755845069885,-2.421758154014242e-07,0.5462404489517212,0.6565656065940857,0.010311538353562355,0.5353465676307678,0.6303658485412598,0.0137152886018157,0.5250081419944763,0.6151123046875,0.013784410431981087,0.5136758089065552,0.6071673035621643,0.012824528850615025,0.536806583404541,0.5922215580940247,0.012596302665770054,0.5084521770477295,0.5930250883102417,0.008356340229511261,0.49207085371017456,0.6051344275474548,0.002621088409796357,0.4844444692134857,0.6183779239654541,-0.0005715470761060715,0.5367936491966248,0.5939985513687134,0.0045843240804970264,0.5054507255554199,0.597086489200592,0.0018643360817804933,0.4888840317726135,0.6103322505950928,-0.0033264693338423967,0.47961241006851196,0.6238138675689697,-0.007104554213583469,0.5349664092063904,0.6021994352340698,-0.003309636376798153,0.505307674407959,0.6001322865486145,-0.006532946601510048,0.4877282977104187,0.6108662486076355,-0.009166358038783073,0.4776613116264343,0.6218941807746887,-0.01074328925460577,0.5317007303237915,0.6143075823783875,-0.01041797548532486,0.5111532807350159,0.6000452041625977,-0.012983056716620922,0.4975737929344177,0.5951008796691895,-0.013259638100862503,0.4870077669620514,0.5922002792358398,-0.013085543178021908
C,0.5646039843559265,0.6865864396095276,-2.0281072465877514e-07,0.5449716448783875,0.666175127029419,0.006173322908580303,0.5309430360794067,0.6425210237503052,0.006129078567028046,0.5180405378341675,0.6262373328208923,0.003692468162626028,0.5055212378501892,0.616683840751648,0.0006400152342393994,0.5356376767158508,0.6048664450645447,0.005906679667532444,0.5069052577018738,0.6061632037162781,-0.0008158914861269295,0.49063488841056824,0.6151556968688965,-0.007933839224278927,0.48230230808258057,0.6256909370422363,-0.011974935419857502,0.5356353521347046,0.6075302958488464,-0.0006936463178135455,0.5049382448196411,0.6112863421440125,-0.005723514594137669,0.48827946186065674,0.6224966645240784,-0.011902662925422192,0.477425217628479,0.6344388723373413,-0.01639472134411335,0.5339125990867615,0.6169487833976746,-0.007305547129362822,0.50528883934021,0.6155166625976562,-0.011702397838234901,0.4882636070251465,0.6235195994377136,-0.014536641538143158,0.47713908553123474,0.6318048238754272,-0.016378551721572876,0.5310572981834412,0.6312153339385986,-0.013418697752058506,0.511727511882782,0.6162141561508179,-0.01657302863895893,0.4979415237903595,0.6094293594360352,-0.017239997163414955,0.48597753047943115,0.6052073240280151,-0.01739344745874405
C,0.5591044425964355,0.6939671635627747,-1.4654111168965755e-07,0.5446603894233704,0.6704239249229431,-0.00034607594716362655,0.5291050672531128,0.6460054516792297,-0.0018364808056503534,0.5128346085548401,0.6290326118469238,-0.003574679372832179,0.49975651502609253,0.617392897605896,-0.005388510413467884,0.5367119908332825,0.6191638708114624,-0.0025324905291199684,0.5091730356216431,0.619345486164093,-0.00973590463399887,0.4940887987613678,0.6271668076515198,-0.016019733622670174,0.48576274514198303,0.636516273021698,-0.01933048851788044,0.5351874232292175,0.6234806180000305,-0.004123218357563019,0.5075106024742126,0.6261324286460876,-0.009509523399174213,0.49227455258369446,0.6346397995948792,-0.014786384999752045,0.48140576481819153,0.6442134380340576,-0.018588528037071228,0.5325983762741089,0.6318373084068298,-0.005825125612318516,0.5079455375671387,0.6312854886054993,-0.010218391194939613,0.49380186200141907,0.6367732882499695,-0.012430288828909397,0.4836067259311676,0.6440192461013794,-0.013743727467954159,0.5303508639335632,0.6428097486495972,-0.007357558235526085,0.5132393836975098,0.6353228092193604,-0.01063572522252798,0.5034727454185486,0.6358138918876648,-0.011068842373788357,0.49445831775665283,0.6384015679359436,-0.010653291828930378
C,0.5706346035003662,0.7225861549377441,-1.6045788697738317e-07,0.5511941909790039,0.7010154724121094,0.0036021913401782513,0.5410482287406921,0.674022912979126,0.002974012866616249,0.5322332382202148,0.6548890471458435,0.0005808967398479581,0.5232303738594055,0.6407477259635925,-0.002108871005475521,0.5535868406295776,0.6438865065574646,0.001699276501312852,0.5313746333122253,0.6298368573188782,-0.007105305790901184,0.5107192993164062,0.6304871439933777,-0.014945866540074348,0.4950183928012848,0.6373092532157898,-0.019159987568855286,0.5539053082466125,0.6465296745300293,-0.003783577121794224,0.5271309614181519,0.6330100297927856,-0.011216126382350922,0.5051856637001038,0.6364117860794067,-0.01740143448114395,0.4879046678543091,0.6456615924835205,-0.021312778815627098,0.5500635504722595,0.6545683145523071,-0.009557765908539295,0.5252649188041687,0.6369515657424927,-0.01666005328297615,0.5041208863258362,0.6363880038261414,-0.020419709384441376,0.48774582147598267,0.6421065330505371,-0.02199474722146988,0.5432952642440796,0.6671206951141357,-0.0148758040741086,0.5241568088531494,0.6456088423728943,-0.019896579906344414,0.5093140006065369,0.6355501413345337,-0.021449938416481018,0.4964798092842102,0.6307962536811829,-0.02184358239173889
C,0.5684893727302551,0.7133903503417969,-1.8257507861108024e-07,0.5496830344200134,0.689822793006897,0.0022669078316539526,0.5384184718132019,0.6625524759292603,0.001913240528665483,0.5268044471740723,0.6432042121887207,2.8471691848608316e-07,0.5156398415565491,0.6296478509902954,-0.0021755206398665905,0.5474497079849243,0.6266199350357056,0.004507711622864008,0.5211127400398254,0.623965859413147,-0.0032030674628913403,0.5030507445335388,0.6318057775497437,-0.011212526820600033,0.4922499656677246,0.6424475908279419,-0.015893371775746346,0.5477672219276428,0.6307113766670227,-3.775750155909918e-05,0.5182873606681824,0.628454327583313,-0.006516508758068085,0.5002177953720093,0.6372825503349304,-0.013310653157532215,0.48661404848098755,0.6495072245597839,-0.017979443073272705,0.5456156730651855,0.6408678293228149,-0.005152066238224506,0.5176146030426025,0.6334893703460693,-0.011708051897585392,0.4989437162876129,0.6378868222236633,-0.015449595637619495,0.4850190281867981,0.6454644799232483,-0.017292479053139687,0.5420730710029602,0.6556296348571777,-0.010019278153777122,0.5230046510696411,0.6377726793289185,-0.014752541668713093,0.5101004838943481,0.6277985572814941,-0.01644313521683216,0.49828073382377625,0.620601236820221,-0.01713612489402294
C,0.5689682960510254,0.7005186080932617,-2.1113844184128538e-07,0.548539400100708,0.6824571490287781,0.005143231712281704,0.5364021062850952,0.6591441631317139,0.005337164271622896,0.5251761078834534,0.6442790031433105,0.003501529572531581,0.5140237212181091,0.6352360248565674,0.0013725332682952285,0.54304039478302,0.6135493516921997,0.0057242996990680695,0.5129173994064331,0.6164265275001526,-0.0005718775792047381,0.49746108055114746,0.6296110153198242,-0.007148638367652893,0.49097681045532227,0.642720639705658,-0.01098573300987482,0.5434919595718384,0.6172167062759399,-4.4159194658277556e-05,0.5105154514312744,0.6194674968719482,-0.005307330749928951,0.4952111840248108,0.633172333240509,-0.010771126486361027,0.4859963059425354,0.6483281850814819,-0.014741992577910423,0.5416972041130066,0.6274872422218323,-0.005996342282742262,0.5105583667755127,0.6236775517463684,-0.011064336635172367,0.4939388036727905,0.6347091794013977,-0.013485212810337543,0.4835544228553772,0.6463512182235718,-0.014884212985634804,0.5382637977600098,0.6426284909248352,-0.011559106409549713,0.5184897780418396,0.6279809474945068,-0.015692615881562233,0.5061787366867065,0.619712233543396,-0.017428526654839516,0.4953029453754425,0.6129286885261536,-0.018439926207065582
C,0.5722476243972778,0.6723195910453796,-1.903280093529247e-07,0.5514111518859863,0.6537214517593384,0.005155221093446016,0.5347940325737,0.6305859684944153,0.004786620382219553,0.5199836492538452,0.6150861978530884,0.0021403769496828318,0.5063490867614746,0.6076922416687012,-0.0008435352938249707,0.5392890572547913,0.5874236822128296,0.005448489915579557,0.5081106424331665,0.591282844543457,-0.0016036501619964838,0.49400094151496887,0.6062309741973877,-0.008630798198282719,0.49045243859291077,0.6203843355178833,-0.012568453326821327,0.541057825088501,0.5910834074020386,-0.0006131427944637835,0.5075121521949768,0.5951667428016663,-0.0052098603919148445,0.49317216873168945,0.6095042824745178,-0.009130348451435566,0.486839234828949,0.6245633363723755,-0.01209624670445919,0.540341317653656,0.6015894412994385,-0.00708511658012867,0.5087845921516418,0.6011898517608643,-0.011153051629662514,0.4926702082157135,0.6130142211914062,-0.01147801335901022,0.48483797907829285,0.6252476572990417,-0.011566704139113426,0.5382111072540283,0.6172323226928711,-0.01338640134781599,0.515814483165741,0.6060612797737122,-0.016997870057821274,0.5012892484664917,0.6030696630477905,-0.01712973602116108,0.49070876836776733,0.6023684740066528,-0.016675809398293495
C,0.5726171731948853,0.6564033031463623,-1.5178218859546178e-07,0.5531477928161621,0.6353036165237427,0.006099373567849398,0.5378051400184631,0.6114842295646667,0.005821836180984974,0.5232887864112854,0.5962978005409241,0.003418199485167861,0.5102549195289612,0.588740348815918,0.00027327309362590313,0.5433948040008545,0.5792273879051208,0.002812276827171445,0.5165088772773743,0.5792266130447388,-0.00493792025372386,0.500030517578125,0.5870649218559265,-0.012074911966919899,0.49118390679359436,0.5976784825325012,-0.016110233962535858,0.5451839566230774,0.5828959941864014,-0.0037627050187438726,0.5155931711196899,0.5822864770889282,-0.009637421928346157,0.4987066686153412,0.5901370644569397,-0.014485396444797516,0.4873112142086029,0.6022528409957886,-0.018216807395219803,0.5446699857711792,0.5935105085372925,-0.010372328571975231,0.5157924890518188,0.5872199535369873,-0.015653327107429504,0.4982950985431671,0.5926594734191895,-0.01724274642765522,0.4869421124458313,0.601285457611084,-0.018148964270949364,0.5424126386642456,0.6088927388191223,-0.01642574369907379,0.522691547870636,0.5908490419387817,-0.02091643400490284,0.5091289281845093,0.5799316167831421,-0.022180603817105293,0.49786508083343506,0.5725491046905518,-0.022845374420285225
C,0.5666534304618835,0.6553621292114258,-1.4140671567020036e-07,0.5479335188865662,0.6346426606178284,0.0023143033031374216,0.5368796586990356,0.6074833273887634,0.0011717360466718674,0.5264968872070312,0.5887510180473328,-0.0011273263953626156,0.5163518190383911,0.5765532851219177,-0.0038599995896220207,0.5449038743972778,0.5809201002120972,-0.001974414335563779,0.5187793374061584,0.5735340118408203,-0.01171275693923235,0.49856331944465637,0.5750401020050049,-0.020300891250371933,0.4837149381637573,0.5822644829750061,-0.024972908198833466,0.5454148054122925,0.5847998857498169,-0.006796177476644516,0.5175083875656128,0.5761707425117493,-0.014770214445888996,0.4967149496078491,0.5777698159217834,-0.02130449004471302,0.4794618487358093,0.5852475762367249,-0.02562859281897545,0.5446429252624512,0.5929897427558899,-0.011775270104408264,0.5195939540863037,0.5802477598190308,-0.018482141196727753,0.4999060034751892,0.5780515074729919,-0.022079506888985634,0.48386111855506897,0.5817901492118835,-0.023905174806714058,0.5432727336883545,0.6046724915504456,-0.016464408487081528,0.5264034271240234,0.5867649912834167,-0.0213305726647377,0.5144230127334595,0.5761968493461609,-0.023091677576303482,0.5036827325820923,0.5696181058883667,-0.023845812305808067
C,0.5686691999435425,0.6537688374519348,-1.1734434934851379e-07,0.545006275177002,0.6350971460342407,0.002515858970582485,0.5323371887207031,0.6078540682792664,0.00109650450758636,0.5212897062301636,0.5884847044944763,-0.0018002783181145787,0.5102059841156006,0.5756057500839233,-0.005165381822735071,0.5435439944267273,0.5854882597923279,-0.0022467668168246746,0.5191236138343811,0.5725462436676025,-0.012593991123139858,0.49868088960647583,0.5726444125175476,-0.021180594339966774,0.48350638151168823,0.5803664326667786,-0.025747884064912796,0.545168399810791,0.5883437991142273,-0.007752652745693922,0.5186098217964172,0.5750880837440491,-0.01652086339890957,0.4972052574157715,0.575593113899231,-0.02335989847779274,0.4794747531414032,0.5833389163017273,-0.027750292792916298,0.5458986759185791,0.5954920053482056,-0.013514838181436062,0.5217173099517822,0.5785123109817505,-0.020811347290873528,0.5014713406562805,0.57560133934021,-0.02467406541109085,0.4848693311214447,0.579746425151825,-0.02661142684519291,0.545863151550293,0.6057557463645935,-0.01897899992763996,0.5296785831451416,0.5853893756866455,-0.02409806102514267,0.5174239277839661,0.5743364691734314,-0.02604677900671959,0.5061349272727966,0.56814044713974,-0.02700791507959366
C,0.3040531575679779,0.7166204452514648,1.7918617345458188e-07,0.34817323088645935,0.708016037940979,-0.0006145464722067118,0.38912543654441833,0.6768654584884644,-0.0035204587038606405,0.422651469707489,0.6601280570030212,-0.010373040102422237,0.4502547085285187,0.6464675068855286,-0.01695358008146286,0.38771000504493713,0.5895704030990601,0.00855614896863699,0.41010063886642456,0.5356445908546448,-0.007243771106004715,0.43621358275413513,0.5291511416435242,-0.02184479869902134,0.45585328340530396,0.5412148237228394,-0.02982078306376934,0.37564003467559814,0.5816766619682312,-0.001398836844600737,0.3983546495437622,0.5214585661888123,-0.015259425155818462,0.4283655285835266,0.5191924571990967,-0.02706512063741684,0.4493443965911865,0.5390274524688721,-0.033446308225393295,0.36185622215270996,0.581413984298706,-0.013916467316448689,0.38491374254226685,0.5207394957542419,-0.02608446404337883,0.414559930562973,0.5166684985160828,-0.032996613532304764,0.4374435544013977,0.5339753031730652,-0.03576647862792015,0.34747737646102905,0.5888814330101013,-0.027456769719719887,0.3684923052787781,0.5436537265777588,-0.03786246106028557,0.3920465111732483,0.5286632776260376,-0.041875675320625305,0.4120742976665497,0.5310808420181274,-0.042810894548892975
C,0.31774866580963135,0.6525129079818726,2.7131605406793824e-07,0.3598770499229431,0.6507283449172974,-0.0030303848907351494,0.3974081575870514,0.6274427175521851,-0.005516464356333017,0.43114882707595825,0.6149886250495911,-0.011235363781452179,0.46144261956214905,0.6049981117248535,-0.016686750575900078,0.3894707262516022,0.5474819540977478,0.013910146430134773,0.4117650091648102,0.5084967613220215,0.004322517663240433,0.43422290682792664,0.49985355138778687,-0.006577396299690008,0.45366400480270386,0.5013710260391235,-0.013535170815885067,0.38036680221557617,0.536507248878479,0.006446399260312319,0.40392637252807617,0.4894927442073822,-0.002761476906016469,0.43037447333335876,0.4837583601474762,-0.013017166405916214,0.45205995440483093,0.49446195363998413,-0.019056761637330055,0.3692342936992645,0.5324311852455139,-0.003838861593976617,0.39144352078437805,0.4798137843608856,-0.013183841481804848,0.4182247221469879,0.47334229946136475,-0.019189126789569855,0.44170650839805603,0.4842446446418762,-0.021538330242037773,0.35835668444633484,0.5350479483604431,-0.015358174219727516,0.38139721751213074,0.4947015643119812,-0.022887999191880226,0.4039217233657837,0.47902485728263855,-0.025640979409217834,0.4247632920742035,0.47733280062675476,-0.02617741748690605
C,0.31513485312461853,0.6389350891113281,2.2962287005157123e-07,0.35704925656318665,0.6397849917411804,0.00032482855021953583,0.39514440298080444,0.6156619787216187,-0.000531594967469573,0.4292270839214325,0.6040317416191101,-0.00554292369633913,0.45962798595428467,0.592555582523346,-0.0103790033608675,0.38926962018013,0.5372276306152344,0.020204581320285797,0.4110371470451355,0.500028669834137,0.013097694143652916,0.4330548942089081,0.4914734959602356,0.003478137543424964,0.4515972435474396,0.493561327457428,-0.0030541508458554745,0.3801709711551666,0.5268917679786682,0.01091240905225277,0.4026190936565399,0.48100435733795166,0.0038571839686483145,0.42835697531700134,0.47569388151168823,-0.005657019093632698,0.449083536863327,0.48737847805023193,-0.011677523143589497,0.368680477142334,0.521797239780426,-0.0012519635492935777,0.39233455061912537,0.4719768166542053,-0.009209604933857918,0.4196988344192505,0.4682607054710388,-0.014911267906427383,0.44235309958457947,0.480788916349411,-0.017618464305996895,0.3573492765426636,0.5226975679397583,-0.014477546326816082,0.38128697872161865,0.4833468198776245,-0.021952897310256958,0.4050503373146057,0.4737083613872528,-0.024905947968363762,0.42615675926208496,0.4782469868659973,-0.025853604078292847
C,0.30511072278022766,0.6377297639846802,2.5231452127627563e-07,0.3435553312301636,0.6367900371551514,-0.0041607460007071495,0.38436251878738403,0.6122535467147827,-0.007007817272096872,0.4197356104850769,0.6008607149124146,-0.012859725393354893,0.44944027066230774,0.5902490615844727,-0.017933694645762444,0.37958234548568726,0.5334526300430298,0.01359498966485262,0.40215635299682617,0.4930417537689209,0.0035582873970270157,0.4256264567375183,0.48712655901908875,-0.007538951933383942,0.44471004605293274,0.4947306513786316,-0.014234868809580803,0.3700456917285919,0.5231724381446838,0.007017078809440136,0.3921757936477661,0.47549211978912354,-0.001955806976184249,0.4188213646411896,0.4725419878959656,-0.011819926090538502,0.4399654269218445,0.4880664348602295,-0.017524799332022667,0.3587605059146881,0.5187556147575378,-0.002559787593781948,0.3821871280670166,0.4689881205558777,-0.01155103463679552,0.40968379378318787,0.46631503105163574,-0.01737310364842415,0.4322332739830017,0.4816988706588745,-0.01972457394003868,0.3470756411552429,0.520681619644165,-0.013530940748751163,0.36953672766685486,0.48304179310798645,-0.021736202761530876,0.39220407605171204,0.47347062826156616,-0.024958787485957146,0.4122218191623688,0.47881340980529785,-0.02557389810681343
C,0.2954273223876953,0.6213894486427307,2.1167906538721581e-07,0.33945131301879883,0.6146108508110046,0.003113846993073821,0.37785428762435913,0.5862986445426941,0.0021822848357260227,0.41084882616996765,0.5738192200660706,-0.003523762570694089,0.439700722694397,0.5653863549232483,-0.00905680377036333,0.3663431406021118,0.5083842277526855,0.01479347888380289,0.38873404264450073,0.46367764472961426,0.0028668707236647606,0.4146488904953003,0.46283936500549316,-0.008967110887169838,0.4338565468788147,0.47796306014060974,-0.015630275011062622,0.3562171757221222,0.5001223087310791,0.003926967736333609,0.37633880972862244,0.44302716851234436,-0.007860216312110424,0.4074358344078064,0.4457620680332184,-0.018741223961114883,0.427822470664978,0.46966618299484253,-0.024677304551005363,0.3450222909450531,0.4993230104446411,-0.009222989901900291,0.36716020107269287,0.44012823700904846,-0.021048257127404213,0.39868927001953125,0.4449385404586792,-0.028824811801314354,0.4200330376625061,0.4691120386123657,-0.03193116933107376,0.33557647466659546,0.5063522458076477,-0.02277872897684574,0.36000287532806396,0.46518659591674805,-0.03352125361561775,0.38662704825401306,0.4614132046699524,-0.038416069000959396,0.4072815477848053,0.47306233644485474,-0.03989601880311966
C,0.29053181409835815,0.6271770000457764,1.7182773603963142e-07,0.33751213550567627,0.6155177354812622,0.004851711448282003,0.37662196159362793,0.584429919719696,0.0027053137309849262,0.40914416313171387,0.5702515840530396,-0.004389157984405756,0.4377637803554535,0.5623995661735535,-0.011863120831549168,0.36087241768836975,0.5048630237579346,0.009956059977412224,0.3816080093383789,0.46111446619033813,-0.002507131779566407,0.4087870121002197,0.45909610390663147,-0.014090540818870068,0.43027740716934204,0.4697186052799225,-0.021181033924221992,0.3491411805152893,0.49973008036613464,-0.0026550365146249533,0.37142565846443176,0.4403670132160187,-0.016055891290307045,0.4040127992630005,0.4458015561103821,-0.026464158669114113,0.4260982871055603,0.46810540556907654,-0.03200152888894081,0.33690834045410156,0.5024531483650208,-0.016858479008078575,0.36070507764816284,0.44189611077308655,-0.029658189043402672,0.39497458934783936,0.4473873972892761,-0.03652119264006615,0.4194391369819641,0.46861031651496887,-0.03926704451441765,0.32685595750808716,0.5133568048477173,-0.03119788132607937,0.3517285883426666,0.47006046772003174,-0.04218225181102753,0.3804034888744354,0.464289128780365,-0.04664907976984978,0.4030153155326843,0.4721367359161377,-0.04827538877725601
C,0.29132822155952454,0.6243979930877686,1.539244891546332e-07,0.3380323052406311,0.6155428886413574,0.00401845620945096,0.376963347196579,0.5848432779312134,0.0037637853529304266,0.40951672196388245,0.5707099437713623,-0.001227247528731823,0.437947154045105,0.5616485476493835,-0.006311214994639158,0.3640343248844147,0.5086255073547363,0.013949847780168056,0.38342395424842834,0.4651857018470764,0.00318123959004879,0.40834841132164,0.4618091583251953,-0.007785712368786335,0.428202360868454,0.47146308422088623,-0.014564165845513344,0.35328927636146545,0.5008267164230347,0.002742606680840254,0.3733138144016266,0.44329607486724854,-0.009647863917052746,0.40301820635795593,0.4469304084777832,-0.02078932896256447,0.4238576292991638,0.46879786252975464,-0.026771780103445053,0.34155362844467163,0.5007225275039673,-0.010356578975915909,0.3635444939136505,0.4415064752101898,-0.022592276334762573,0.39497941732406616,0.4464690089225769,-0.030942821875214577,0.4180452227592468,0.4688120484352112,-0.0345221683382988,0.33172547817230225,0.5083737969398499,-0.023703740909695625,0.3558014929294586,0.4658566117286682,-0.0342828705906868,0.382133811712265,0.4602014720439911,-0.03967830538749695,0.4036175608634949,0.46915528178215027,-0.04196911305189133
C,0.2906191647052765,0.6206478476524353,1.7617094272281975e-07,0.33479443192481995,0.6117466688156128,0.0036557994317263365,0.37400126457214355,0.5835843682289124,0.002407653024420142,0.40569213032722473,0.5707865953445435,-0.0034868186339735985,0.4340564012527466,0.5614659190177917,-0.009253812953829765,0.3623755872249603,0.508431613445282,0.014646234922111034,0.3806478679180145,0.46495941281318665,0.004085661377757788,0.40473806858062744,0.46044033765792847,-0.006633227691054344,0.4237365126609802,0.46993356943130493,-0.012987217865884304,0.35238078236579895,0.5010150074958801,0.0035724740009754896,0.37189507484436035,0.44571417570114136,-0.00697748688980937,0.4006541967391968,0.44739067554473877,-0.016752004623413086,0.42066511511802673,0.4676138758659363,-0.022135255858302116,0.3410853147506714,0.5002634525299072,-0.009592640213668346,0.36231496930122375,0.4436805546283722,-0.019792091101408005,0.3919943571090698,0.446297824382782,-0.026306817308068275,0.41372767090797424,0.4664383828639984,-0.0291193388402462,0.33104798197746277,0.5067699551582336,-0.023206055164337158,0.3533034920692444,0.46581441164016724,-0.031783830374479294,0.3780619502067566,0.45898792147636414,-0.03542100265622139,0.39805757999420166,0.465997576713562,-0.036654673516750336
